nome,modelo,serie,patrimonio,status,setor,filial,obs
PC,DELL OPTIPLEX 780,8X8LWQ1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3020,9S08G22,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 780,2X8LWQ1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 320,FZ19ZC1,10596,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 320,5029ZC1,10590,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3010,GH0Q0Y1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3010,JH0K0Y1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 790,C0N69S1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 390,7WT53V1,,FALSE,C. RECEBER,7,
PC,DELL OPTIPLEX 3040,8K2PCK2,,FALSE,CPD,7,
PC,DELL OPTIPLEX 780,329LWQ1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3010,JH0R0Y1,,FALSE,COMERCIAL,7,
MONITOR,MONITOR LM-15 M689A,"1,34008100134501E+017",30818,FALSE,FRENTE DE CAIXA,14,MONITOR CAIXA 01 (VAZ-CX01)
PC,DELL OPTIPLEX 3010,JH0J0Y1,,FALSE,PRESIDENCIA,7,
PC,DELL OPTIPLEX 755,8MSF2F1,10609,FALSE,PRESIDENCIA,7,
PC,HP COMPAQ DX2200M,BRB7370032,10643,TRUE,TRUE,7,
PC,DELL OPTIPLEX 790,4RYXRR1,,FALSE,PORTARIA,7,
PC,DELL OPTIPLEX 3010,JH0Q0Y1,,FALSE,ENTRADANF,7,
PC,HP COMPAQ DX2200M,BRB737008B,,FALSE,ENTRADANF,7,
PC,HP COMPAQ 300B MT,BRG050G870,,FALSE,ENTRADANF,7,
PC,HP COMPAQ DX2200M,BRB737006J,,FALSE,ENTRADANF,7,
PC,DELL OPTIPLEX 360,6QCNMK1,,FALSE,LOGISTICA,7,
PC,HP COMPAQ DX2200M,BRB737005J,,FALSE,CONTABILIDADE,7,
PC,DELL OPTIPLEX 320,D029ZC1,10592,FALSE,TRUE,7,
PC,HP COMPAQ DX2200M,BRB737006G,,FALSE,ALMOXARIFADO,7,
PC,DELL OPTIPLEX 330,4DJZCH1,10617,FALSE,ALMOXARIFADO,7,
PC,DELL OPTIPLEX 390,7F693V1,,FALSE,C. RECEBER,7,
PC,DELL OPTIPLEX 330,9NP7JH1,,FALSE,FALSE,7,
PC,MAQUINA GENERICA 1,9020,,FALSE,FALSE,7,
PC,DELL OPTIPLEX 790,5VYXRR1,,FALSE,TESOURARIA,7,
PC,DELL OPTIPLEX 3010,GH0M0Y1,,FALSE,PRESIDENCIA,7,
PC,DELL OPTIPLEX 380,8NC7GM1,10568,FALSE,DESENVOLVIMENTO,7,
NOTEBOOK,DELL LATITUDE E5520,4SDN8R1,,FALSE,DESENVOLVIMENTO,7,
PC,DELL OPTIPLEX 3010,CLPB0Y1,,FALSE,PRESIDENCIA,7,
PC,DELL OPTIPLEX 380,5NC7GM1,,FALSE,MARKETING,7,
PC,DELL OPTIPLEX 3010,3YTF6W1,10877,FALSE,MARKETING,7,
PC,MAQUINA GENERICA 1,9021,,FALSE,LOGISTICA,7,
PC,HP COMPAQ 300B MT,BRG042FN1Q,,FALSE,LOGISTICA,7,
BALANCA,TOLEDO PRIX 4,10025318,018.80.0020,FALSE,LOGISTICA,7,
NOTEBOOK,DELL VOSTRO 3560,F1182V1,,FALSE,CPD,7,
PC,DELL OPTIPLEX 3040,657NLG2,,FALSE,CPD,7,
PC,DELL OPTIPLEX 3040,652LLG2,,FALSE,CPD,7,
PC,DELL OPTIPLEX 3020,H4H3NZ1,,FALSE,CPD,7,
PC,DELL OPTIPLEX 390,FYS13V1,10862,FALSE,COMERCIAL,7,
PC,HP COMPAQ DX7400,BRG824F5MS,,TRUE,TRUE,7,
PC,DELL OPTIPLEX 3020,86H3NZ1,,FALSE,CPD,7,
PC,DELL OPTIPLEX 3040,655RLG2,,FALSE,COMPRAS,7,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",N/D,FALSE,CAIXA,14,MONITOR CAIXA 02 (VAZ-CX02)
PC,DELL OPTIPLEX 3020,G3H3NZ1,,FALSE,CPD,7,
NOTEBOOK,DELL INSPIRON 1525,4XB6PH1,,FALSE,FALSE,7,
PC,DELL OPTIPLEX 360,BPCNMK1,,FALSE,CPD,7,
PC,MAQUINA GENERICA 1,9022,,FALSE,PRESIDENCIA,7,
IMPRESSORA,LEXMARK X656 DE,793LN6X,,FALSE,COMERCIAL,7,
IMPRESSORA,BROTHER HL 5350DN,B0J557296,,FALSE,TRUE,7,
IMPRESSORA,RICOH MP C2003,E204R400175,,FALSE,COMERCIAL,7,
IMPRESSORA,BROTHER HL 5350DN,E2J523902,,FALSE,CONTABILIDADE,7,
IMPRESSORA,BROTHER HL 5350DN,J0J773622,,FALSE,LOGISTICA,7,
IMPRESSORA,RICOH MP 2001,E363M810441,,FALSE,ADMINISTRACAO,7,
IMPRESSORA,BROTHER MFC 8860DN,E7J448567,,FALSE,PRESIDENCIA,7,
IMPRESSORA,BROTHER HL 5250DN,E7J997030,,FALSE,CALLCENTER,7,
IMPRESSORA,BROTHER HL 5250DN,E7J997272,,FALSE,TESOURARIA,7,
IMPRESSORA,BROTHER HL 5250DN,E7J997274,,FALSE,ALMOXARIFADO,7,
IMPRESSORA,BROTHER HL 5250DN,G7J194236,,FALSE,ENTRADANF,7,
IMPRESSORA,BROTHER HL 5350DN,E9J260906,,FALSE,LOGISTICA,7,
IMPRESSORA,BROTHER MFC 8860DN,H7J496553,,FALSE,IVAGRO,7,
IMPRESSORA,RICOH AFICIO SP 5200S,S9059600371,,FALSE,DP,7,
IMPRESSORA,RICOH AFICIO SP C820DN,S4906900110,,FALSE,MARKETING,7,
IMPRESSORA,GESTETNER C 7526,Q7069401374,,FALSE,PRESIDENCIA,7,
IMPRESSORA,RICOH AFICIO SP 5200S,S9048501182,,FALSE,ADMINISTRACAO,7,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30820,FALSE,CAIXA,14,MONITOR CAIXA 03 (VAZ-CX03)
IMPRESSORA,PRINTRONIX P 7215,4RV6F1050001,,FALSE,CPD,7,
IMPRESSORA,EPSON DFX 8500,ADT0001821,,FALSE,CPD,7,
PRINT SERVER,DLINK DP 300+,BA0K134000185,,FALSE,CPD,7,
IMPRESSORA,HP OFFICEJET 7610,CES37PG0V5,,FALSE,ENGENHARIA,7,
IMPRESSORA,HP OFFICEJET PRO 8100,CN1BL1T3MC,90635,FALSE,FINANCEIRO,7,
IMPRESSORA,EPSON FX 2180,A34M040014,90089,FALSE,DP,7,
IMPRESSORA,EPSON FX 2180,A34M092102,90091,FALSE,IVAGRO,7,
MONITOR,DELL E170SC,BR0M496075912720L8L,,FALSE,GERENCIA,2,
SERVIDOR,HP PROLIANT ML350 G6,BRC036N080,10226,FALSE,CPD,2,
MONITOR,AOC E1670SW,HPD48IA000217,,FALSE,CPD,2,MONITOR DO RACK.
PC,DELL OPTIPLEX 380,1NC7GM1,10559,FALSE,SND,2,MICRO PERTENCA A FILIAL 09
MONITOR,AOC E1670SW,HPD48IA000315,,FALSE,SND,2,
MONITOR,"AOC 14""",S380AIA003439,-,FALSE,RH,11,
PC,DELL OPTIPLEX 3020,HQYBG22,,FALSE,PRECIFICACAO,2,
COLETOR,MOTOROLA MC 3090,10164521105529,1450021,FALSE,RM,2,
COLETOR,MOTOROLA MC 3090,10166521102847,1450025,FALSE,RM,2,
STAND ALONE,SEM MODELO 0,9037,,FALSE,CFTV,7,
STAND ALONE,SEM MODELO 0,9038,,FALSE,CFTV,7,
STAND ALONE,SEM MODELO 0,9039,,FALSE,CFTV,7,
STAND ALONE,SEM MODELO 0,9040,,FALSE,CFTV,7,
STAND ALONE,SEM MODELO 0,9041,,FALSE,CFTV,7,
STAND ALONE,SEM MODELO 0,9042,,FALSE,CFTV,7,
BALANCA,TOLEDO PRIX 5,10186156,018.80.0050,FALSE,LOGISTICA,7,
PC,DELL OPTIPLEX 755,38PCTJ1,,FALSE,CONTROLADORIA,7,
PC,DELL OPTIPLEX 780,809LWQ1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3010,3J0Q0Y1,,FALSE,C. RECEBER,7,
PC,DELL OPTIPLEX 3020,3X3S862,,FALSE,FINANCEIRO,7,
PRINT SERVER,DLINK DP 300+,BA0K133000216,,FALSE,CPD,7,
PC,DELL OPTIPLEX 3020,2V79M22,,FALSE,CONTABILIDADE,7,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30821,FALSE,CAIXA,14,MONITOR CAXA 04 (VAZ-CX04)
PC,DELL OPTIPLEX 3020,3X2W862,,FALSE,DP,7,
PC,DELL OPTIPLEX 320,9129ZC1,,FALSE,CPD,7,
PC,DELL OPTIPLEX 360,CPCNMK1,,FALSE,C. RECEBER,7,
PC,DELL OPTIPLEX 360,GQCNMK1,,FALSE,COMERCIAL,7,
PC,HP COMPAQ 300B MT,BRG042FHXH,,FALSE,CPD,7,
PC,DELL OPTIPLEX 780,629LWQ1,,FALSE,LOGISTICA,7,
PC,DELL OPTIPLEX 320,J029ZC1,,FALSE,LOGISTICA,7,
NOTEBOOK,DELL VOSTRO 3560,GNMJ6W1,10889,FALSE,CONTABIL,7,
PC,DELL OPTIPLEX 320,F029ZC1,,FALSE,OPERACIONAL,7,
MAC,"APPLE IMAC 21,5",C02LF8CKF8J2,,FALSE,MARKETING,7,
MAC,"APPLE IMAC 21,5",C02GN0BDDHJF,,FALSE,MARKETING,7,
MAC,"APPLE IMAC 21,5",W80033EUB9U,,FALSE,MARKETING,7,
MAC,APPLE IMAC 20,W8805QHMX85,,FALSE,MARKETING,7,
PC,MAQUINA GENERICA 1,9043,,FALSE,SEGURANCA,7,
NOTEBOOK,DELL INSPIRON 5448,85FJJ82,,FALSE,FINANCEIRO,7,
NOTEBOOK,DELL INSPIRON 3442,853MJ82,,FALSE,RH,7,
RELOGIO DE PONTO,TRIX XREP 520,2000020011530,,TRUE,DP,7,
RELOGIO DE PONTO,TRIX XREP 520,2000020011662,,TRUE,DP,7,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30822,FALSE,CAIXA,14,MONITOR CAIXA 05 (VAZ-CX05)
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30223,FALSE,CAIXA,14,MONITOR CAIXA 06 (VAZ-CX06)
NOTEBOOK,DELL LATITUDE E5500,7MZ2QM1,10634,TRUE,TRUE,7,
PC,HP COMPAQ 300B MT,BRG050G876,,TRUE,TRUE,7,
PC,HP COMPAQ DX5150,BRB637002C,,TRUE,TRUE,7,
PC,DELL OPTIPLEX 3020,6626G22,,TRUE,TRUE,7,
MONITOR,MONITOR LM-15(M689A),"1,34008100134501E+017",30824,FALSE,CAIXA,14,MONITOR CAIXA 07 (VAZ-CX07)
MONITOR,MONITOR LM-15(M689A),"1,340081001335E+017",30829,FALSE,CAIXA,14,MONITOR CAIXA 08 (VAZ-CX08)
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30840,FALSE,CAIXA,14,MONITOR CAIXA 11 (VAZ-CX11)
PC,DELL OPTIPLEX 3010,6Z6S0Y1,10910,FALSE,COMPRAS,7,
PC,HP COMPAQ DC5700,BRG743F8BD,,TRUE,TRUE,7,
PC,BEMATECH RC 5500,454475,,TRUE,TRUE,7,
PC,DELL OPTIPLEX 3040,53D6MD2,,FALSE,CPD,7,
PC,HP 402 G1,BRJ5492SZV,,FALSE,FINANCEIRO,7,
PC,DELL OPTIPLEX 3010,CW6SOY1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 3010,JRRZ0Y1,,FALSE,COMERCIAL,7,
PC,DELL OPTIPLEX 390,J6L72V1,10777,FALSE,COMERCIAL,7,
IMPRESSORA,HP LASERJET P1606,BRCSFDVHX4,,FALSE,LOGISTICA,7,
PC,DELL OPTIPLEX 3010,1W2Y0Y1,,FALSE,COMERCIAL,7,
PC,HP 402 G1,BRJ5492T10,,FALSE,PRESIDENCIA,7,
SERVIDOR,VMWARE VIRTUALMACHINE 1,9030,,FALSE,CPD,7,
SERVIDOR,VMWARE VIRTUALMACHINE 1,9046,,FALSE,CPD,7,
SERVIDOR,VMWARE VIRTUALMACHINE 1,9047,,TRUE,CPD,7,
SERVIDOR,VMWARE VIRTUALMACHINE 1,9048,,FALSE,CPD,7,
MONITOR,AOC E1670SW,DTK3BIA000584,,FALSE,SALAO,2,
PC,HP COMPAQ 300B MT,BRG042FN1B,,FALSE,CREDITO,7,
PC,BEMATECH RC 8300,"1,02081008E+017",10724,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10725,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10726,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10727,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10728,FALSE,CAIXA,14,
MONITOR,MONITOR LM-15(M689A),"1,34008100134601E+017",30836,FALSE,CAIXA,14,MONITOR CAIXA 09 (VAZ-CX09)
PC,BEMATECH RC 8300,"1,02081008E+017",10730,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10732,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10727,FALSE,CAIXA,14,
PC,MAQUINA GENERICA 1,9045,,FALSE,ALMOXARIFADO,7,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11027,FALSE,CAIXA,18,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30837,FALSE,CAIXA,14,MONITOR CAIXA 10 (VAZ-CD10)
PC,BEMATECH RC 8400,"1,02083001000013E+017",11023,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11040,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11035,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11029,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11017,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11020,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11025,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11021,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11031,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11016,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11036,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11038,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11028,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11037,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11034,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11033,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11030,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11032,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11019,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11018,FALSE,CAIXA,32,DESTINO DO CHURRASQUEIRO
PC,DELL OPTIPLEX 3040,656QL62,,FALSE,RECEPCAO,21,
PC,DELL OPTIPLEX 3040,657QLG2,,FALSE,RECEPCAO,21,
MONITOR,DELL E1913C,BR079N700759139E0GFM,,FALSE,TESOURARIA,2,
MONITOR,DELL E1913C,BR079N700759139E1AKM,,FALSE,TESOURARIA,2,
PC,HP COMPAQ 300B MT,BRG048FXZ8,,FALSE,SEGURANCA,0,
PC,DELL OPTIPLEX 3040,656PLG2,,FALSE,CAIXA,21,
PC,DELL OPTIPLEX 3040,656JLG2,,FALSE,CPD,21,
SERVIDOR,IBM SYSTEM X3400,82AK603,---,FALSE,CPD,9,SERVER VIRTUAL GERTEC - INSTALL - GUARDIAO - TS 
PC,DELL OPTIPLEX 3040,654RLG2,,TRUE,TRUE,21,
PC,BEMATECH RC 8400,"1,02083003000004E+017",11039,FALSE,CAIXA,32,DESTINO DO CHURRASQUEIRO
PC,BEMATECH RC 8400,"1,02083001000012E+017",11014,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11024,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11015,FALSE,CAIXA,18,
PC,BEMATECH RC 8400,"1,02083001000013E+017",11022,FALSE,CAIXA,18,
BUSCA PRECO,GERTEC TC 506,040911150948636-4,140158,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948665-2 ,140162,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948667-3,140164,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948629-3,140155,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948642-9,140160,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948647-7,140161,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948627-2,140154,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948640-8,140159,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948625-1,140152,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948617-4,140150,FALSE,SALAO,18,
SERVIDOR,DELL OPTIPLEX 3040,653NLG2,,FALSE,CPD,21,
SERVIDOR,DELL OPTIPLEX 3040,654PLG2,,FALSE,CPD,21,
SERVIDOR,DELL OPTIPLEX 3020,9626G22,,FALSE,CPD,21,
SERVIDOR,DELL OPTIPLEX 3020,846KJ82,,FALSE,CPD,21,
SERVIDOR,DELL OPTIPLEX 3020,46H3NZ1,,FALSE,CPD,21,
LEITOR,BARCODETECH BT 900,1615000721,60254,TRUE,CPD,21,
MONITOR,"AOC 14""",S380AIA003465,-,FALSE,CAIXA,11,
BUSCA PRECO,GERTEC TC 506,040911150948632-2,140157,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948626-6,140153,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948618-9,140151,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948693-4,140167,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948678-6,140165,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948682-1,140166,FALSE,SALAO,18,
BUSCA PRECO,GERTEC TC 506,040911150948630-1,140156,FALSE,SALAO,18,
SERVIDOR,DELL OPTIPLEX 3020,843JJ82,11046,FALSE,CPD,18,
SERVIDOR,DELL OPTIPLEX 3020,3X3Q862,11047,FALSE,CPD,18,
SERVIDOR,DELL OPTIPLEX 3020,3X1W862,10719,FALSE,CPD,18,
SERVIDOR,DELL OPTIPLEX 3020,9V79M22,11045,FALSE,CPD,18,
PC,DELL OPTIPLEX 3020,847RJ82,11043,FALSE,CPD,18,
IMPRESSORA,HP LASERJET MFP M127FN,CNB9H7M731,90334,FALSE,TRUE,18,IMPRESSORA INSTALADA NO RM.
IMPRESSORA,HP LASERJET MFP M127FN,BRBSG3LTPT,90333,FALSE,RM,18,
IMPRESSORA,HP LASERJET MFP M127FN,CNB9H7M6Z2,90331,FALSE,FRENTE DE CAIXA,18,
IMPRESSORA,HP LASERJET M201DW,BRBSH8ZCKP,90289,FALSE,FRENTE DE CAIXA,18,
SERVIDOR,DELL OPTIPLEX 3020,842JJ82,11048,FALSE,CPD,18,
IMPRESSORA,LEXMARK T652 DN,793XMVN,,FALSE,LOGISTICA,7,
RELOGIO DE PONTO,TRIX XREP 520,9023,,FALSE,DP,21,
MONITOR,DELL E1916H,BR0XV0M10759159P25RI,,FALSE,PRECIFICACAO,18,
MONITOR,DELL E1916H,BR0XV0M10759159P26PI,,FALSE,RECEPCAO,18,
PC,BEMATECH RC 8300,"1,02081E+017",10733,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10734,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081009E+017",10735,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10749,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10737,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10731,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081E+017",10745,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081E+017",10746,FALSE,CAIXA,14,
MONITOR,MONITOR LM-15(M689A),"1,340081100135E+017",30838,FALSE,CAIXA,14,MONITOR CAIXA 12 (VAZ-CX12)
MONITOR,MONITOR LM-15(M689A),"1,34008100135001E+017",10749,FALSE,CAIXA,14,MONITOR CAIXA 13 (VAZ-CX13)
MONITOR,MONITOR LM-15(M689A),"1,340081001346E+017",30834,FALSE,CAIXA,14,MONITOR CAIXA 14 (VAZ-CX14)
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30831,FALSE,CAIXA,14,MONITOR CAIXA 15 (VAZ-CX15)
PC,BEMATECH RC 8300,"1,02081E+017",10742,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081E+017",10747,FALSE,CAIXA,14,
PC,BEMATECH RC 8300,"1,02081008E+017",10728,FALSE,CAIXA,14,
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30833,FALSE,CAIXA,14,MONITOR CAIXA 16 (VAZ-CX16)
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30839,FALSE,CAIXA,14,MONITOR CAIXA 17 (VAZ-CX17)
MONITOR,MONITOR LM-15(M689A),"1,34008100135E+017",30841,FALSE,CAIXA,14,MONITOR CAIXA 18 (VAZ-CX18)
MONITOR,MONITOR LM-15(M689A),"1,340081001335E+017",30827,FALSE,CAIXA,14,MONITOR CAIXA 19 (VAZ-CX19)
MONITOR,MONITOR LM-15(M689A),"1,34008100134601E+017",30826,FALSE,CAIXA,14,MONITOR CAIXA 20 (VAZ-CX20)
GAVETA,GAVETA BEMATECH,551311018630,370068,FALSE,CAIXA,14,GAVETA CAIXA 01 (VAZ-CX01)
PC,DELL OPTIPLEX 3040,53D6MD2,,FALSE,CPD,7,
PC,DELL OPTIPLEX 390,68L72V1,,TRUE,CPD,7,
PC,DELL OPTIPLEX 3010,2MP90Y1,,FALSE,TESOURARIA,2,
PC,DELL OPTIPLEX 3010,4LP90Y1,,FALSE,TESOURARIA,2,
BALANCA,FILIZOLA BPS15 15KG,8459/2008,90052,FALSE,SND,9,BALAN?A SND
BALANCA,FILIZOLA BPS15 15KG,8454/2008,90051,TRUE,CPD,9,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521402002,,FALSE,FRENTE DE CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"2,01083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000028E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,21,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,21,
MONITOR,AOC E1670SW,ALM62IA002808,30899,FALSE,CAIXA,19,CAIXA18
PC,DELL OPTIPLEX 790,6WYXRR1,,FALSE,CALLCENTER,0,
PC,BEMATECH RC 8400,"9,16101000112955E+016",90409,FALSE,CAIXA,19,CAIXA 17
MONITOR,AOC E1670SW,DTK3BIA000283,,FALSE,CALLCENTER,0,
PC,DELL OPTIPLEX 3040,53M6MD2,11141,FALSE,CPD,19,
LEITOR,SYMBOL STB4278,102320051357,60033,FALSE,CAIXA,11,
LEITOR,SYMBOL STB4278,110300507769,60402,FALSE,CAIXA,11,
BALANCA,URANO TOPMAX,10700,18100121,FALSE,RM,10,RM 
LEITOR,SYMBOL STB4278,1103800506141,60400,FALSE,CAIXA,11,
LEITOR,SYMBOL STB4278,1103800505976,60410,FALSE,CAIXA,11,
LEITOR,SYMBOL STB4278,1103800505960,6428,FALSE,CAIXA,11,
ECF,BEMATECH MP 4000 TH FI,BE091110100011235325,90527,FALSE,CAIXA,11,
BUSCA PRECO,GERTEC TC 506,040911161133251-7,,FALSE,SALAO,21,
BUSCA PRECO,GERTEC TC 506,040911161133252-3,,FALSE,SALAO,21,
BUSCA PRECO,GERTEC TC 506,040911161133236-9,,FALSE,SALAO,21,
BUSCA PRECO,GERTEC TC 506,040911161133255-9,,FALSE,SALAO,21,
BUSCA PRECO,GERTEC TC 506,040911161133242-5,,FALSE,SALAO,21,
BUSCA PRECO,GERTEC TC 506,040911161133261-5,,FALSE,SALAO,21,
LEITOR,SYMBOL DS 7708,16009521402001,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521401976,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521401980,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521401971,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521401999,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL LI4278,11384,,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,151665214D0664,,FALSE,CAIXA,18,
LEITOR,SYMBOL LI4278,11385,,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,15223521400436,60220,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,15223521400291,60221,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,151665214D0361,60235,FALSE,PRECIFICACAO,18,
PC,VMWARE VIRTUALMACHINE 1,9060,,FALSE,CPD,7,
LEITOR,SYMBOL DS 7708,16009521401988,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16007521401064,,FALSE,FRENTE DE CAIXA,21,
LEITOR,SYMBOL DS 7708,16009521401998,,FALSE,FRENTE DE CAIXA,21,
